year,stage,team,week,rank,games,points,goal_difference,goals_for,goals_against,maybeChampion,mayPromote,mayDemote
2013,0,tokushima,36,5,32,55,8,45,37,0,0,0
2013,0,tokyo_v,36,11,32,45,0,43,43,0,0,0
2013,0,kitakyushu,36,17,31,31,-11,36,47,0,0,0
2013,0,kumamoto,36,20,31,29,-19,30,49,0,0,0
2013,0,mito,36,12,32,44,-1,39,40,0,0,0
2013,0,okayama,36,10,32,45,6,40,34,0,0,0
2013,0,ehime,36,16,31,33,-10,30,40,0,0,0
2013,0,g_osaka,36,1,32,67,38,72,34,0,0,0
2013,0,gumma,36,19,32,31,-16,29,45,0,0,0
2013,0,nagasaki,36,3,32,56,9,40,31,0,0,0
2013,0,sapporo,36,8,32,48,9,46,37,0,0,0
2013,0,yokohama_fc,36,15,32,38,-5,31,36,0,0,0
2013,0,kobe,36,2,32,65,25,57,32,0,0,0
2013,0,fukuoka,36,13,32,44,-3,34,37,0,0,0
2013,0,kyoto,36,6,32,51,18,53,35,0,0,0
2013,0,matsumoto,36,7,32,49,3,38,35,0,0,0
2013,0,tottori,36,21,32,27,-29,29,58,0,0,0
2013,0,yamagata,36,9,32,46,12,58,46,0,0,0
2013,0,toyama,36,18,32,31,-15,29,44,0,0,0
2013,0,tochigi,37,14,31,40,0,39,39,0,0,0
2013,0,chiba,37,4,32,55,19,54,35,0,0,0
2013,0,gifu,37,22,32,25,-38,26,64,0,0,0
2013,0,tokushima,37,5,32,55,8,45,37,0,0,0
2013,0,tokyo_v,37,11,32,45,0,43,43,0,0,0
2013,0,kitakyushu,37,16,32,34,-10,38,48,0,0,0
2013,0,kumamoto,37,20,32,29,-20,31,51,0,0,0
2013,0,mito,37,12,32,44,-1,39,40,0,0,0
2013,0,okayama,37,10,32,45,6,40,34,0,0,0
2013,0,ehime,37,17,31,33,-10,30,40,0,0,0
2013,0,g_osaka,37,1,32,67,38,72,34,0,0,0
2013,0,gumma,37,19,32,31,-16,29,45,0,0,0
2013,0,nagasaki,37,3,32,56,9,40,31,0,0,0
2013,0,sapporo,37,8,32,48,9,46,37,0,0,0
2013,0,yokohama_fc,37,15,32,38,-5,31,36,0,0,0
2013,0,kobe,37,2,32,65,25,57,32,0,0,0
2013,0,fukuoka,37,13,32,44,-3,34,37,0,0,0
2013,0,kyoto,37,6,32,51,18,53,35,0,0,0
2013,0,matsumoto,37,7,32,49,3,38,35,0,0,0
2013,0,tottori,37,21,32,27,-29,29,58,0,0,0
2013,0,yamagata,37,9,32,46,12,58,46,0,0,0
2013,0,toyama,37,18,32,31,-15,29,44,0,0,0
2013,0,tochigi,38,14,33,43,0,43,43,0,0,0
2013,0,chiba,38,4,33,55,18,55,37,0,0,0
2013,0,gifu,38,22,33,28,-37,27,64,0,0,0
2013,0,tokushima,38,5,32,55,8,45,37,0,0,0
2013,0,tokyo_v,38,11,32,45,0,43,43,0,0,0
2013,0,kitakyushu,38,17,33,35,-10,38,48,0,0,0
2013,0,kumamoto,38,20,32,29,-20,31,51,0,0,0
2013,0,mito,38,12,33,44,-6,39,45,0,0,0
2013,0,okayama,38,9,33,48,7,42,35,0,0,0
2013,0,ehime,38,16,33,37,-9,32,41,0,0,0
2013,0,g_osaka,38,1,33,70,43,77,34,0,0,0
2013,0,gumma,38,19,33,31,-17,29,46,0,0,0
2013,0,nagasaki,38,3,33,56,7,40,33,0,0,0
2013,0,sapporo,38,8,33,48,8,49,41,0,0,0
2013,0,yokohama_fc,38,15,33,41,-1,36,37,0,0,0
2013,0,kobe,38,2,33,68,27,59,32,0,0,0
2013,0,fukuoka,38,13,33,44,-7,35,42,0,0,0
2013,0,kyoto,38,6,33,54,19,55,36,0,0,0
2013,0,matsumoto,38,7,33,49,2,39,37,0,0,0
2013,0,tottori,38,21,33,28,-29,30,59,0,0,0
2013,0,yamagata,38,10,32,46,12,58,46,0,0,0
2013,0,toyama,38,18,33,32,-15,29,44,0,0,0
2013,0,tochigi,39,11,34,46,1,44,43,0,0,0
2013,0,chiba,39,6,33,55,18,55,37,0,0,0
2013,0,gifu,39,21,34,31,-36,29,65,0,0,0
2013,0,tokushima,39,4,34,56,7,49,42,0,0,0
2013,0,tokyo_v,39,12,33,45,-1,44,45,0,0,0
2013,0,kitakyushu,39,16,34,38,-9,40,49,0,0,0
2013,0,kumamoto,39,18,34,33,-19,34,53,0,0,0
2013,0,mito,39,13,34,45,-6,40,46,0,0,0
2013,0,okayama,39,10,34,48,6,43,37,0,0,0
2013,0,ehime,39,17,33,37,-9,32,41,0,0,0
2013,0,g_osaka,39,1,34,71,43,79,36,0,0,0
2013,0,gumma,39,20,34,31,-18,29,47,0,0,0
2013,0,nagasaki,39,5,34,56,6,40,34,0,0,0
2013,0,sapporo,39,7,34,51,9,50,41,0,0,0
2013,0,yokohama_fc,39,15,33,41,-1,36,37,0,0,0
2013,0,kobe,39,2,34,71,28,62,34,0,0,0
2013,0,fukuoka,39,14,34,44,-8,36,44,0,0,0
2013,0,kyoto,39,3,34,57,20,58,38,0,0,0
2013,0,matsumoto,39,9,34,50,2,41,39,0,0,0
2013,0,tottori,39,22,34,28,-30,31,61,0,0,0
2013,0,yamagata,39,8,34,50,13,62,49,0,0,0
2013,0,toyama,39,19,34,32,-16,31,47,0,0,0
2013,0,tochigi,40,12,35,47,1,46,45,0,0,0
2013,0,chiba,40,6,35,55,14,55,41,0,0,0
2013,0,gifu,40,21,34,31,-36,29,65,0,0,0
2013,0,tokushima,40,4,35,59,8,51,43,0,0,0
2013,0,tokyo_v,40,10,35,51,1,47,46,0,0,0
2013,0,kitakyushu,40,16,35,41,-8,41,49,0,0,0
2013,0,kumamoto,40,18,35,36,-18,36,54,0,0,0
2013,0,mito,40,13,35,46,-6,41,47,0,0,0
2013,0,okayama,40,7,35,51,9,46,37,0,0,0
2013,0,ehime,40,17,35,40,-9,33,42,0,0,0
2013,0,g_osaka,40,2,35,71,42,79,37,0,0,0
2013,0,gumma,40,20,35,31,-19,30,49,0,0,0
2013,0,nagasaki,40,5,35,56,4,40,36,0,0,0
2013,0,sapporo,40,8,35,51,8,51,43,0,0,0
2013,0,yokohama_fc,40,14,34,44,0,37,37,0,0,0
2013,0,kobe,40,1,35,72,28,63,35,0,0,0
2013,0,fukuoka,40,15,35,44,-11,37,48,0,0,0
2013,0,kyoto,40,3,35,60,22,60,38,0,0,0
2013,0,matsumoto,40,9,35,51,2,43,41,0,0,0
2013,0,tottori,40,22,35,28,-31,32,63,0,0,0
2013,0,yamagata,40,11,35,50,12,62,50,0,0,0
2013,0,toyama,40,19,35,35,-13,35,48,0,0,0
2013,0,tochigi,41,12,36,50,3,50,47,0,0,0
2013,0,chiba,41,5,36,58,15,57,42,0,0,0
2013,0,gifu,41,21,35,31,-37,30,67,0,0,0
2013,0,tokushima,41,4,36,60,8,51,43,0,0,0
2013,0,tokyo_v,41,11,36,51,-3,47,50,0,0,0
2013,0,kitakyushu,41,17,36,41,-10,41,51,0,0,0
2013,0,kumamoto,41,18,36,39,-17,38,55,0,0,0
2013,0,mito,41,13,36,47,-6,41,47,0,0,0
2013,0,okayama,41,8,36,52,9,47,38,0,0,0
2013,0,ehime,41,16,36,43,-5,37,42,0,0,0
2013,0,g_osaka,41,2,36,71,40,81,41,0,0,0
2013,0,gumma,41,20,36,34,-17,33,50,0,0,0
2013,0,nagasaki,41,6,36,57,4,41,37,0,0,0
2013,0,sapporo,41,10,36,51,6,52,46,0,0,0
2013,0,yokohama_fc,41,15,35,45,0,38,38,0,0,0
2013,0,kobe,41,1,36,72,27,64,37,0,0,0
2013,0,fukuoka,41,14,36,47,-9,39,48,0,0,0
2013,0,kyoto,41,3,36,63,23,61,38,0,0,0
2013,0,matsumoto,41,7,36,54,3,45,42,0,0,0
2013,0,tottori,41,22,36,28,-32,32,64,0,0,0
2013,0,yamagata,41,9,36,51,12,63,51,0,0,0
2013,0,toyama,41,19,36,35,-14,36,50,0,0,0
2013,0,tochigi,42,12,36,50,3,50,47,0,0,0
2013,0,chiba,42,5,36,58,15,57,42,0,0,0
2013,0,gifu,42,21,35,31,-37,30,67,0,0,0
2013,0,tokushima,42,4,36,60,8,51,43,0,0,0
2013,0,tokyo_v,42,11,36,51,-3,47,50,0,0,0
2013,0,kitakyushu,42,17,36,41,-10,41,51,0,0,0
2013,0,kumamoto,42,18,36,39,-17,38,55,0,0,0
2013,0,mito,42,13,36,47,-6,41,47,0,0,0
2013,0,okayama,42,8,36,52,9,47,38,0,0,0
2013,0,ehime,42,16,36,43,-5,37,42,0,0,0
2013,0,g_osaka,42,2,36,71,40,81,41,0,0,0
2013,0,gumma,42,20,36,34,-17,33,50,0,0,0
2013,0,nagasaki,42,6,36,57,4,41,37,0,0,0
2013,0,sapporo,42,10,36,51,6,52,46,0,0,0
2013,0,yokohama_fc,42,15,35,45,0,38,38,0,0,0
2013,0,kobe,42,1,36,72,27,64,37,0,0,0
2013,0,fukuoka,42,14,36,47,-9,39,48,0,0,0
2013,0,kyoto,42,3,36,63,23,61,38,0,0,0
2013,0,matsumoto,42,7,36,54,3,45,42,0,0,0
2013,0,tottori,42,22,36,28,-32,32,64,0,0,0
2013,0,yamagata,42,9,36,51,12,63,51,0,0,0
2013,0,toyama,42,19,36,35,-14,36,50,0,0,0
2013,0,tochigi,43,10,37,53,5,54,49,0,0,0
2013,0,chiba,43,4,37,61,21,63,42,0,0,0
2013,0,gifu,43,21,36,31,-40,30,70,0,0,0
2013,0,tokushima,43,5,37,60,7,51,44,0,0,0
2013,0,tokyo_v,43,12,37,51,-5,49,54,0,0,0
2013,0,kitakyushu,43,17,37,42,-10,43,53,0,0,0
2013,0,kumamoto,43,18,37,39,-23,38,61,0,0,0
2013,0,mito,43,14,37,48,-6,43,49,0,0,0
2013,0,okayama,43,9,37,53,9,48,39,0,0,0
2013,0,ehime,43,16,37,44,-5,38,43,0,0,0
2013,0,g_osaka,43,2,37,74,42,84,42,0,0,0
2013,0,gumma,43,20,37,34,-18,35,53,0,0,0
2013,0,nagasaki,43,6,37,60,7,44,37,0,0,0
2013,0,sapporo,43,7,37,54,8,55,47,0,0,0
2013,0,yokohama_fc,43,13,36,48,1,39,38,0,0,0
2013,0,kobe,43,1,37,75,34,71,37,0,0,0
2013,0,fukuoka,43,15,37,48,-9,40,49,0,0,0
2013,0,kyoto,43,3,37,66,24,64,40,0,0,0
2013,0,matsumoto,43,8,37,54,-4,45,49,0,0,0
2013,0,tottori,43,22,37,29,-32,33,65,0,0,0
2013,0,yamagata,43,11,37,51,10,64,54,0,0,0
2013,0,toyama,43,19,37,35,-16,37,53,0,0,0
2013,0,tochigi,44,8,38,56,6,55,49,0,0,0
2013,0,chiba,44,4,38,64,22,65,43,0,0,0
2013,0,gifu,44,21,38,32,-41,32,73,0,0,0
2013,0,tokushima,44,6,38,60,3,52,49,0,0,0
2013,0,tokyo_v,44,11,38,54,-4,50,54,0,0,0
2013,0,kitakyushu,44,17,38,42,-11,43,54,0,0,0
2013,0,kumamoto,44,18,38,42,-22,39,61,0,0,0
2013,0,mito,44,14,38,48,-7,44,51,0,0,0
2013,0,okayama,44,12,38,53,8,49,41,0,0,0
2013,0,ehime,44,16,38,44,-8,38,46,0,0,0
2013,0,g_osaka,44,2,38,77,46,89,43,0,1,0
2013,0,gumma,44,20,38,37,-17,37,54,0,0,0
2013,0,nagasaki,44,5,38,60,6,44,38,0,0,0
2013,0,sapporo,44,10,38,54,6,55,49,0,0,0
2013,0,yokohama_fc,44,13,38,49,0,42,42,0,0,0
2013,0,kobe,44,1,38,78,35,73,38,0,1,0
2013,0,fukuoka,44,15,38,48,-10,41,51,0,0,0
2013,0,kyoto,44,3,38,69,26,66,40,0,0,0
2013,0,matsumoto,44,7,38,57,-3,47,50,0,0,0
2013,0,tottori,44,22,38,29,-33,34,67,0,0,0
2013,0,yamagata,44,9,38,54,13,67,54,0,0,0
2013,0,toyama,44,19,38,38,-15,39,54,0,0,0
2013,0,tochigi,45,10,39,56,4,55,51,0,0,0
2013,0,chiba,45,4,39,64,21,65,44,0,0,0
2013,0,gifu,45,21,39,33,-41,34,75,0,0,0
2013,0,tokushima,45,6,39,60,2,52,50,0,0,0
2013,0,tokyo_v,45,12,39,54,-5,51,56,0,0,0
2013,0,kitakyushu,45,17,39,45,-10,46,56,0,0,0
2013,0,kumamoto,45,18,39,42,-26,39,65,0,0,0
2013,0,mito,45,15,39,49,-7,46,53,0,0,0
2013,0,okayama,45,9,39,56,10,51,41,0,0,0
2013,0,ehime,45,16,39,45,-8,40,48,0,0,0
2013,0,g_osaka,45,1,39,80,50,93,43,0,0,0
2013,0,gumma,45,20,39,37,-18,39,57,0,0,0
2013,0,nagasaki,45,5,39,63,8,46,38,0,0,0
2013,0,sapporo,45,8,39,57,7,56,49,0,0,0
2013,0,yokohama_fc,45,14,39,49,-2,43,45,0,0,0
2013,0,kobe,45,2,39,79,35,73,38,0,1,0
2013,0,fukuoka,45,13,39,51,-9,42,51,0,0,0
2013,0,kyoto,45,3,39,70,26,66,40,0,0,0
2013,0,matsumoto,45,7,39,60,-1,50,51,0,0,0
2013,0,tottori,45,22,39,29,-35,34,69,0,0,0
2013,0,yamagata,45,11,39,55,13,69,56,0,0,0
2013,0,toyama,45,19,39,41,-14,41,55,0,0,0
2013,0,tochigi,46,9,40,59,5,58,53,0,0,0
2013,0,chiba,46,5,40,64,19,65,46,0,0,0
2013,0,gifu,46,21,40,34,-41,35,76,0,0,0
2013,0,tokushima,46,6,40,63,4,54,50,0,0,0
2013,0,tokyo_v,46,12,40,54,-6,51,57,0,0,0
2013,0,kitakyushu,46,17,40,45,-11,48,59,0,0,0
2013,0,kumamoto,46,18,40,43,-26,40,66,0,0,0
2013,0,mito,46,14,40,52,-6,47,53,0,0,0
2013,0,okayama,46,11,40,56,8,51,43,0,0,0
2013,0,ehime,46,16,40,46,-8,41,49,0,0,0
2013,0,g_osaka,46,1,40,83,52,95,43,1,0,0
2013,0,gumma,46,20,40,38,-18,40,58,0,0,0
2013,0,nagasaki,46,4,40,66,10,48,38,0,0,0
2013,0,sapporo,46,7,40,60,8,57,49,0,0,0
2013,0,yokohama_fc,46,13,40,52,-1,44,45,0,0,0
2013,0,kobe,46,2,40,79,34,73,39,0,0,0
2013,0,fukuoka,46,15,40,52,-9,43,52,0,0,0
2013,0,kyoto,46,3,40,70,24,66,42,0,0,0
2013,0,matsumoto,46,8,40,60,-2,52,54,0,0,0
2013,0,tottori,46,22,40,30,-35,35,70,0,0,0
2013,0,yamagata,46,10,40,58,14,72,58,0,0,0
2013,0,toyama,46,19,40,41,-15,41,56,0,0,0
2013,0,tochigi,47,9,41,60,5,59,54,0,0,0
2013,0,chiba,47,5,41,65,19,66,47,0,0,0
2013,0,gifu,47,21,41,34,-44,35,79,0,0,0
2013,0,tokushima,47,6,41,64,4,55,51,0,0,0
2013,0,tokyo_v,47,14,41,55,-6,52,58,0,0,0
2013,0,kitakyushu,47,16,41,48,-10,50,60,0,0,0
2013,0,kumamoto,47,19,41,43,-27,40,67,0,0,0
2013,0,mito,47,13,41,55,-5,49,54,0,0,0
2013,0,okayama,47,11,41,56,6,52,46,0,0,0
2013,0,ehime,47,17,41,47,-8,43,51,0,0,0
2013,0,g_osaka,47,1,41,86,53,98,45,0,0,0
2013,0,gumma,47,20,41,39,-18,42,60,0,0,0
2013,0,nagasaki,47,4,41,66,9,48,39,0,0,0
2013,0,sapporo,47,7,41,63,11,60,49,0,0,0
2013,0,yokohama_fc,47,12,41,55,0,45,45,0,0,0
2013,0,kobe,47,2,41,80,34,75,41,0,0,0
2013,0,fukuoka,47,15,41,53,-9,45,54,0,0,0
2013,0,kyoto,47,3,41,70,23,67,44,0,1,0
2013,0,matsumoto,47,8,41,63,-1,53,54,0,0,0
2013,0,tottori,47,22,41,30,-36,36,72,0,0,0
2013,0,yamagata,47,10,41,58,13,74,61,0,0,0
2013,0,toyama,47,18,41,44,-13,44,57,0,0,0
2014,1,sendai,10,13,1,0,-1,1,2,0,0,0
2014,1,kofu,10,17,1,0,-4,0,4,0,0,0
2014,1,nagoya,10,12,1,0,-1,2,3,0,0,0
2014,1,c_osaka,10,14,1,0,-1,0,1,0,0,0
2014,1,tosu,10,1,1,3,5,5,0,0,0,0
2014,1,kashiwa,10,10,1,1,0,1,1,0,0,0
2014,1,g_osaka,10,15,1,0,-1,0,1,0,0,0
2014,1,yokohama_fm,10,3,1,3,2,2,0,0,0,0
2014,1,kawasaki,10,8,1,1,0,2,2,0,0,0
2014,1,hiroshima,10,6,1,3,1,1,0,0,0,0
2014,1,niigata,10,5,1,3,1,2,1,0,0,0
2014,1,tokushima,10,18,1,0,-5,0,5,0,0,0
2014,1,omiya,10,16,1,0,-2,0,2,0,0,0
2014,1,fc_tokyo,10,11,1,1,0,1,1,0,0,0
2014,1,shimizu,10,4,1,3,1,3,2,0,0,0
2014,1,kobe,10,9,1,1,0,2,2,0,0,0
2014,1,urawa,10,7,1,3,1,1,0,0,0,0
2014,1,kashima,10,2,1,3,4,4,0,0,0,0
2014,1,sendai,11,16,2,0,-3,1,4,0,0,0
2014,1,kofu,11,15,2,1,-4,1,5,0,0,0
2014,1,nagoya,11,7,2,3,0,4,4,0,0,0
2014,1,c_osaka,11,5,2,3,1,2,1,0,0,0
2014,1,tosu,11,1,2,6,6,6,0,0,0,0
2014,1,kashiwa,11,12,2,2,0,2,2,0,0,0
2014,1,g_osaka,11,6,2,3,1,2,1,0,0,0
2014,1,yokohama_fm,11,3,2,6,3,3,0,0,0,0
2014,1,kawasaki,11,14,2,1,-1,3,4,0,0,0
2014,1,hiroshima,11,4,2,6,2,3,1,0,0,0
2014,1,niigata,11,10,2,3,-1,2,3,0,0,0
2014,1,tokushima,11,18,2,0,-7,0,7,0,0,0
2014,1,omiya,11,17,2,0,-3,1,4,0,0,0
2014,1,fc_tokyo,11,13,2,2,0,2,2,0,0,0
2014,1,shimizu,11,8,2,3,0,3,3,0,0,0
2014,1,kobe,11,11,2,2,0,3,3,0,0,0
2014,1,urawa,11,9,2,3,0,1,1,0,0,0
2014,1,kashima,11,2,2,6,6,6,0,0,0,0
2014,1,sendai,12,17,3,1,-3,1,4,0,0,0
2014,1,kofu,12,15,3,2,-4,2,6,0,0,0
2014,1,nagoya,12,6,3,6,1,5,4,0,0,0
2014,1,c_osaka,12,3,3,6,4,6,2,0,0,0
2014,1,tosu,12,4,3,6,3,6,3,0,0,0
2014,1,kashiwa,12,14,3,2,-1,2,3,0,0,0
2014,1,g_osaka,12,9,3,4,1,2,1,0,0,0
2014,1,yokohama_fm,12,2,3,9,6,6,0,0,0,0
2014,1,kawasaki,12,16,3,1,-2,6,8,0,0,0
2014,1,hiroshima,12,7,3,6,0,3,3,0,0,0
2014,1,niigata,12,10,3,4,-1,3,4,0,0,0
2014,1,tokushima,12,18,3,0,-10,0,10,0,0,0
2014,1,omiya,12,11,3,3,-2,5,7,0,0,0
2014,1,fc_tokyo,12,13,3,2,-1,3,4,0,0,0
2014,1,shimizu,12,12,3,3,-3,4,7,0,0,0
2014,1,kobe,12,8,3,5,1,5,4,0,0,0
2014,1,urawa,12,5,3,6,2,3,1,0,0,0
2014,1,kashima,12,1,3,9,9,9,0,0,0,0
2014,1,sendai,13,17,4,1,-7,1,8,0,0,0
2014,1,kofu,13,13,4,5,-3,3,6,0,0,0
2014,1,nagoya,13,4,4,9,2,7,5,0,0,0
2014,1,c_osaka,13,2,4,9,6,8,2,0,0,0
2014,1,tosu,13,9,4,6,2,6,4,0,0,0
2014,1,kashiwa,13,10,4,5,1,4,3,0,0,0
2014,1,g_osaka,13,11,4,5,1,3,2,0,0,0
2014,1,yokohama_fm,13,3,4,9,5,6,1,0,0,0
2014,1,kawasaki,13,14,4,4,2,10,8,0,0,0
2014,1,hiroshima,13,6,4,7,0,4,4,0,0,0
2014,1,niigata,13,7,4,7,0,4,4,0,0,0
2014,1,tokushima,13,18,4,0,-12,0,12,0,0,0
2014,1,omiya,13,8,4,6,2,9,7,0,0,0
2014,1,fc_tokyo,13,16,4,2,-5,3,8,0,0,0
2014,1,shimizu,13,15,4,4,-3,5,8,0,0,0
2014,1,kobe,13,12,4,5,0,6,6,0,0,0
2014,1,urawa,13,5,4,7,2,4,2,0,0,0
2014,1,kashima,13,1,4,9,7,9,2,0,0,0
2014,1,sendai,14,17,5,2,-7,2,9,0,0,0
2014,1,kofu,14,13,5,6,-3,4,7,0,0,0
2014,1,nagoya,14,6,5,9,1,7,6,0,0,0
2014,1,c_osaka,14,2,5,10,6,8,2,0,0,0
2014,1,tosu,14,4,5,9,4,8,4,0,0,0
2014,1,kashiwa,14,12,5,6,1,6,5,0,0,0
2014,1,g_osaka,14,14,5,5,-1,3,4,0,0,0
2014,1,yokohama_fm,14,5,5,9,3,7,4,0,0,0
2014,1,kawasaki,14,9,5,7,3,11,8,0,0,0
2014,1,hiroshima,14,3,5,10,2,7,5,0,0,0
2014,1,niigata,14,8,5,8,0,4,4,0,0,0
2014,1,tokushima,14,18,5,0,-14,1,15,0,0,0
2014,1,omiya,14,10,5,7,2,11,9,0,0,0
2014,1,fc_tokyo,14,15,5,5,-3,6,9,0,0,0
2014,1,shimizu,14,16,5,4,-5,6,11,0,0,0
2014,1,kobe,14,7,5,8,2,9,7,0,0,0
2014,1,urawa,14,11,5,7,0,5,5,0,0,0
2014,1,kashima,14,1,5,12,9,12,3,0,0,0
2014,1,sendai,15,17,6,2,-11,2,13,0,0,0
2014,1,kofu,15,15,6,6,-4,4,8,0,0,0
2014,1,nagoya,15,11,6,9,-2,9,11,0,0,0
2014,1,c_osaka,15,5,6,10,5,9,4,0,0,0
2014,1,tosu,15,8,6,9,3,9,6,0,0,0
2014,1,kashiwa,15,9,6,9,2,8,6,0,0,0
2014,1,g_osaka,15,16,6,5,-3,3,6,0,0,0
2014,1,yokohama_fm,15,7,6,10,3,7,4,0,0,0
2014,1,kawasaki,15,4,6,10,7,15,8,0,0,0
2014,1,hiroshima,15,2,6,13,5,12,7,0,0,0
2014,1,niigata,15,10,6,9,0,4,4,0,0,0
2014,1,tokushima,15,18,6,0,-18,1,19,0,0,0
2014,1,omiya,15,13,6,7,-1,11,12,0,0,0
2014,1,fc_tokyo,15,12,6,8,-2,8,10,0,0,0
2014,1,shimizu,15,14,6,7,-4,7,11,0,0,0
2014,1,kobe,15,3,6,11,5,12,7,0,0,0
2014,1,urawa,15,6,6,10,4,9,5,0,0,0
2014,1,kashima,15,1,6,15,11,14,3,0,0,0
2014,1,sendai,16,17,7,5,-9,4,13,0,0,0
2014,1,kofu,16,16,7,6,-6,4,10,0,0,0
2014,1,nagoya,16,12,7,9,-3,10,13,0,0,0
2014,1,c_osaka,16,8,7,11,5,11,6,0,0,0
2014,1,tosu,16,5,7,12,5,11,6,0,0,0
2014,1,kashiwa,16,9,7,10,2,9,7,0,0,0
2014,1,g_osaka,16,15,7,6,-3,5,8,0,0,0
2014,1,yokohama_fm,16,10,7,10,1,7,6,0,0,0
2014,1,kawasaki,16,7,7,11,7,16,9,0,0,0
2014,1,hiroshima,16,1,7,16,6,13,7,0,0,0
2014,1,niigata,16,6,7,12,1,6,5,0,0,0
2014,1,tokushima,16,18,7,0,-21,1,22,0,0,0
2014,1,omiya,16,14,7,7,-3,11,14,0,0,0
2014,1,fc_tokyo,16,13,7,8,-3,8,11,0,0,0
2014,1,shimizu,16,11,7,10,-2,9,11,0,0,0
2014,1,kobe,16,3,7,14,8,15,7,0,0,0
2014,1,urawa,16,4,7,13,5,11,6,0,0,0
2014,1,kashima,16,2,7,15,10,15,5,0,0,0
2014,1,sendai,17,17,8,5,-12,4,16,0,0,0
2014,1,kofu,17,14,8,9,-4,6,10,0,0,0
2014,1,nagoya,17,15,8,9,-5,10,15,0,0,0
2014,1,c_osaka,17,9,8,11,3,11,8,0,0,0
2014,1,tosu,17,5,8,15,8,14,6,0,0,0
2014,1,kashiwa,17,10,8,11,2,9,7,0,0,0
2014,1,g_osaka,17,13,8,9,-2,7,9,0,0,0
2014,1,yokohama_fm,17,11,8,11,1,7,6,0,0,0
2014,1,kawasaki,17,8,8,11,6,16,10,0,0,0
2014,1,hiroshima,17,2,8,17,6,13,7,0,0,0
2014,1,niigata,17,7,8,13,1,6,5,0,0,0
2014,1,tokushima,17,18,8,0,-25,1,26,0,0,0
2014,1,omiya,17,16,8,7,-4,12,16,0,0,0
2014,1,fc_tokyo,17,12,8,11,-1,10,11,0,0,0
2014,1,shimizu,17,6,8,13,2,13,11,0,0,0
2014,1,kobe,17,1,8,17,9,18,9,0,0,0
2014,1,urawa,17,3,8,16,6,12,6,0,0,0
2014,1,kashima,17,4,8,15,9,17,8,0,0,0
2014,1,sendai,18,17,9,5,-13,4,17,0,0,0
2014,1,kofu,18,12,9,12,-2,8,10,0,0,0
2014,1,nagoya,18,15,9,9,-6,12,18,0,0,0
2014,1,c_osaka,18,11,9,12,3,13,10,0,0,0
2014,1,tosu,18,3,9,18,9,17,8,0,0,0
2014,1,kashiwa,18,9,9,14,3,12,9,0,0,0
2014,1,g_osaka,18,14,9,9,-3,8,11,0,0,0
2014,1,yokohama_fm,18,13,9,11,0,7,7,0,0,0
2014,1,kawasaki,18,8,9,14,7,18,11,0,0,0
2014,1,hiroshima,18,4,9,17,3,13,10,0,0,0
2014,1,niigata,18,7,9,16,2,8,6,0,0,0
2014,1,tokushima,18,18,9,0,-26,2,28,0,0,0
2014,1,omiya,18,16,9,7,-6,12,18,0,0,0
2014,1,fc_tokyo,18,10,9,14,0,11,11,0,0,0
2014,1,shimizu,18,6,9,16,3,14,11,0,0,0
2014,1,kobe,18,2,9,18,9,20,11,0,0,0
2014,1,urawa,18,5,9,16,5,14,9,0,0,0
2014,1,kashima,18,1,9,18,12,20,8,0,0,0
2014,1,sendai,19,17,11,9,-12,5,17,0,0,0
2014,1,kofu,19,13,11,12,-5,8,13,0,0,0
2014,1,nagoya,19,14,11,12,-6,14,20,0,0,0
2014,1,c_osaka,19,9,11,16,4,16,12,0,0,0
2014,1,tosu,19,3,11,21,9,19,10,0,0,0
2014,1,kashiwa,19,6,11,20,5,15,10,0,0,0
2014,1,g_osaka,19,16,11,9,-6,9,15,0,0,0
2014,1,yokohama_fm,19,11,11,14,1,9,8,0,0,0
2014,1,kawasaki,19,7,11,18,9,20,11,0,0,0
2014,1,hiroshima,19,4,11,21,4,15,11,0,0,0
2014,1,niigata,19,8,11,18,2,11,9,0,0,0
2014,1,tokushima,19,18,11,3,-26,3,29,0,0,0
2014,1,omiya,19,15,11,9,-6,15,21,0,0,0
2014,1,fc_tokyo,19,12,11,14,-2,11,13,0,0,0
2014,1,shimizu,19,10,11,16,1,15,14,0,0,0
2014,1,kobe,19,5,11,20,9,21,12,0,0,0
2014,1,urawa,19,1,11,22,7,16,9,0,0,0
2014,1,kashima,19,2,11,21,12,22,10,0,0,0
2014,1,sendai,20,14,13,15,-10,10,20,0,0,0
2014,1,kofu,20,16,13,13,-6,8,14,0,0,0
2014,1,nagoya,20,13,13,15,-6,17,23,0,0,0
2014,1,c_osaka,20,10,12,16,3,16,13,0,0,0
2014,1,tosu,20,1,13,27,11,22,11,0,0,0
2014,1,kashiwa,20,4,13,23,5,16,11,0,0,0
2014,1,g_osaka,20,11,13,15,-2,14,16,0,0,0
2014,1,yokohama_fm,20,15,12,14,0,10,10,0,0,0
2014,1,kawasaki,20,6,12,21,12,24,12,0,0,0
2014,1,hiroshima,20,5,12,22,4,16,12,0,0,0
2014,1,niigata,20,8,13,21,2,13,11,0,0,0
2014,1,tokushima,20,18,13,4,-29,3,32,0,0,0
2014,1,omiya,20,17,13,12,-7,16,23,0,0,0
2014,1,fc_tokyo,20,12,13,15,-3,11,14,0,0,0
2014,1,shimizu,20,9,13,17,0,17,17,0,0,0
